rcID,lsoa11cd,distance
RC_EW_2840,E01006582,23047
RC_EW_2840,E01006583,23732
RC_EW_2840,E01006584,23306
RC_EW_2840,E01006585,21832
RC_EW_2840,E01006586,21693
RC_EW_2840,E01006587,22100
RC_EW_2840,E01006588,21472
RC_EW_2840,E01006589,22261
RC_EW_2840,E01006590,22308
RC_EW_2840,E01006591,22827
RC_EW_2840,E01006592,23266
RC_EW_2840,E01006593,22470
RC_EW_2840,E01006594,24540
RC_EW_2840,E01006595,23486
RC_EW_2840,E01006596,23191
RC_EW_2840,E01006597,24212
RC_EW_2840,E01006598,24888
RC_EW_2840,E01006599,22606
RC_EW_2840,E01006600,24229
RC_EW_2840,E01006603,23533
RC_EW_2840,E01006604,21773
RC_EW_2840,E01006605,21217
RC_EW_2840,E01006606,23232
RC_EW_2840,E01006607,23094
RC_EW_2840,E01006608,22629
RC_EW_2840,E01006609,22224
RC_EW_2840,E01006610,22075
RC_EW_2840,E01006611,21691
RC_EW_2840,E01006612,23486
RC_EW_2840,E01006613,22751
RC_EW_2840,E01006614,21878
RC_EW_2840,E01006615,21559
RC_EW_2840,E01006616,22864
RC_EW_2840,E01006617,21837
RC_EW_2840,E01006618,21162
RC_EW_2840,E01006619,21887
RC_EW_2840,E01006620,22475
RC_EW_2840,E01006621,22934
RC_EW_2840,E01006622,23041
RC_EW_2840,E01006623,23788
RC_EW_2840,E01006624,23644
RC_EW_2840,E01006625,22389
RC_EW_2840,E01006626,21700
RC_EW_2840,E01006627,23105
RC_EW_2840,E01006628,21108
RC_EW_2840,E01006629,22071
RC_EW_2840,E01006630,19339
RC_EW_2840,E01006632,19404
RC_EW_2840,E01006633,20098
RC_EW_2840,E01006637,24716
RC_EW_2840,E01006638,24944
RC_EW_2840,E01006639,23910
RC_EW_2840,E01006640,23096
RC_EW_2840,E01006641,24337
RC_EW_2840,E01006642,23915
RC_EW_2840,E01006643,24354
RC_EW_2840,E01006644,23817
RC_EW_2840,E01006645,24409
RC_EW_2840,E01006646,18385
RC_EW_2840,E01006647,18156
RC_EW_2840,E01006648,17241
RC_EW_2840,E01006651,25959
RC_EW_2840,E01006652,25077
RC_EW_2840,E01006653,26793
RC_EW_2840,E01006654,25618
RC_EW_2840,E01006655,27012
RC_EW_2840,E01006656,25142
RC_EW_2840,E01006657,24803
RC_EW_2840,E01006658,27262
RC_EW_2840,E01006659,26339
RC_EW_2840,E01006660,27078
RC_EW_2840,E01006661,27393
RC_EW_2840,E01006662,26383
RC_EW_2840,E01006663,26888
RC_EW_2840,E01006664,25773
RC_EW_2840,E01006665,23609
RC_EW_2840,E01006666,25015
RC_EW_2840,E01006667,23817
RC_EW_2840,E01006668,25228
RC_EW_2840,E01006669,23254
RC_EW_2840,E01006670,25163
RC_EW_2840,E01006671,24608
RC_EW_2840,E01006672,25668
RC_EW_2840,E01006673,18894
RC_EW_2840,E01006674,19976
RC_EW_2840,E01006675,20081
RC_EW_2840,E01006676,18984
RC_EW_2840,E01006677,19604
RC_EW_2840,E01006678,19709
RC_EW_2840,E01006679,19362
RC_EW_2840,E01006680,25518
RC_EW_2840,E01006681,25976
RC_EW_2840,E01006682,25099
RC_EW_2840,E01006683,25508
RC_EW_2840,E01006684,25011
RC_EW_2840,E01006685,24886
RC_EW_2840,E01006686,25974
RC_EW_2840,E01006687,25600
RC_EW_2840,E01006688,25231
RC_EW_2840,E01006689,24485
RC_EW_2840,E01006690,20038
RC_EW_2840,E01006691,18705
RC_EW_2840,E01006692,20295
RC_EW_2840,E01006693,18436
RC_EW_2840,E01006694,18733
RC_EW_2840,E01006695,19597
RC_EW_2840,E01006696,18500
RC_EW_2840,E01006697,18938
RC_EW_2840,E01006698,22103
RC_EW_2840,E01006699,21429
RC_EW_2840,E01006700,21207
RC_EW_2840,E01006701,21045
RC_EW_2840,E01006702,20862
RC_EW_2840,E01006703,20668
RC_EW_2840,E01006705,22368
RC_EW_2840,E01006706,32005
RC_EW_2840,E01006707,27446
RC_EW_2840,E01006708,26653
RC_EW_2840,E01006709,26490
RC_EW_2840,E01006710,28645
RC_EW_2840,E01006711,20477
RC_EW_2840,E01006712,21415
RC_EW_2840,E01006713,21393
RC_EW_2840,E01006716,21324
RC_EW_2840,E01006717,21770
RC_EW_2840,E01006718,21305
RC_EW_2840,E01006719,22037
RC_EW_2840,E01006720,19842
RC_EW_2840,E01006721,20923
RC_EW_2840,E01006722,20843
RC_EW_2840,E01006723,21169
RC_EW_2840,E01006724,21185
RC_EW_2840,E01006725,21068
RC_EW_2840,E01006726,20220
RC_EW_2840,E01006727,20919
RC_EW_2840,E01006728,20452
RC_EW_2840,E01006729,24016
RC_EW_2840,E01006730,24181
RC_EW_2840,E01006731,24603
RC_EW_2840,E01006732,23831
RC_EW_2840,E01006734,25111
RC_EW_2840,E01006735,25009
RC_EW_2840,E01006736,24988
RC_EW_2840,E01006737,24739
RC_EW_2840,E01006738,27297
RC_EW_2840,E01006739,30773
RC_EW_2840,E01006740,27083
RC_EW_2840,E01006741,55644
RC_EW_2840,E01006742,26607
RC_EW_2840,E01006743,27879
RC_EW_2840,E01006744,26008
RC_EW_2840,E01006745,26165
RC_EW_2840,E01006746,18077
RC_EW_2840,E01006747,17617
RC_EW_2840,E01006748,18189
RC_EW_2840,E01006751,18808
RC_EW_2840,E01006752,19953
RC_EW_2840,E01006753,52936
RC_EW_2840,E01006754,52824
RC_EW_2840,E01006755,51839
RC_EW_2840,E01006756,52008
RC_EW_2840,E01006757,52652
RC_EW_2840,E01006758,52702
RC_EW_2840,E01006759,20470
RC_EW_2840,E01006760,20098
RC_EW_2840,E01006761,20341
RC_EW_2840,E01006762,22731
RC_EW_2840,E01006763,20757
RC_EW_2840,E01006764,19870
RC_EW_2840,E01006765,20339
RC_EW_2840,E01006766,22305
RC_EW_2840,E01006767,20005
RC_EW_2840,E01006768,20907
RC_EW_2840,E01006769,24487
RC_EW_2840,E01006770,25502
RC_EW_2840,E01006771,26811
RC_EW_2840,E01006772,26031
RC_EW_2840,E01006773,23432
RC_EW_2840,E01006774,24365
RC_EW_2840,E01006775,25300
RC_EW_2840,E01006776,18136
RC_EW_2840,E01006778,21069
RC_EW_2840,E01006779,20021
RC_EW_2840,E01006780,25411
RC_EW_2840,E01006781,24714
RC_EW_2840,E01006782,24714
RC_EW_2840,E01006783,24969
RC_EW_2840,E01006784,24509
RC_EW_2840,E01006785,23692
RC_EW_2840,E01006786,24575
RC_EW_2840,E01006787,24132
RC_EW_2840,E01006788,23301
RC_EW_2840,E01006790,22659
RC_EW_2840,E01006791,22832
RC_EW_2840,E01006792,25539
RC_EW_2840,E01006793,26174
RC_EW_2840,E01006794,26266
RC_EW_2840,E01006795,26637
RC_EW_2840,E01006796,24550
RC_EW_2840,E01006797,27042
RC_EW_2840,E01006798,26879
RC_EW_2840,E01006799,25631
RC_EW_2840,E01006800,24925
RC_EW_2840,E01006801,25395
RC_EW_2840,E01006802,42235
RC_EW_2840,E01006803,42258
RC_EW_2840,E01006804,42307
RC_EW_2840,E01006805,44232
RC_EW_2840,E01006806,41144
RC_EW_2840,E01006807,40504
RC_EW_2840,E01006808,43585
RC_EW_2840,E01006809,43284
RC_EW_2840,E01006810,39958
RC_EW_2840,E01006811,39829
RC_EW_2840,E01006812,58737
RC_EW_2840,E01006813,41741
RC_EW_2840,E01006814,39927
RC_EW_2840,E01006815,40517
RC_EW_2840,E01006816,59182
RC_EW_2840,E01006817,58435
RC_EW_2840,E01006818,42295
RC_EW_2840,E01006819,58300
RC_EW_2840,E01006820,58502
RC_EW_2840,E01006821,58652
RC_EW_2840,E01006822,37173
RC_EW_2840,E01006823,35298
RC_EW_2840,E01006824,36539
RC_EW_2840,E01006825,35451
RC_EW_2840,E01006826,36902
RC_EW_2840,E01006827,54384
RC_EW_2840,E01006828,37156
RC_EW_2840,E01006829,38380
RC_EW_2840,E01006830,38300
RC_EW_2840,E01006831,56062
RC_EW_2840,E01006832,56641
RC_EW_2840,E01006833,40027
RC_EW_2840,E01006834,40129
RC_EW_2840,E01006835,39487
RC_EW_2840,E01006836,67981
RC_EW_2840,E01006837,71091
RC_EW_2840,E01006838,70447
RC_EW_2840,E01006839,69891
RC_EW_2840,E01006840,70657
RC_EW_2840,E01006841,70643
RC_EW_2840,E01006842,70059
RC_EW_2840,E01006843,72191
RC_EW_2840,E01006844,55126
RC_EW_2840,E01006845,56576
RC_EW_2840,E01006846,54014
RC_EW_2840,E01006847,54181
RC_EW_2840,E01006848,53581
RC_EW_2840,E01006849,38463
RC_EW_2840,E01006850,39105
RC_EW_2840,E01006851,38039
RC_EW_2840,E01006852,39290
RC_EW_2840,E01006853,38671
RC_EW_2840,E01006854,39174
RC_EW_2840,E01006855,38788
RC_EW_2840,E01006856,66399
RC_EW_2840,E01006857,66016
RC_EW_2840,E01006858,68002
RC_EW_2840,E01006859,70991
RC_EW_2840,E01006860,67652
RC_EW_2840,E01006861,67772
RC_EW_2840,E01006862,67552
RC_EW_2840,E01006863,71722
RC_EW_2840,E01006864,70313
RC_EW_2840,E01006865,71964
RC_EW_2840,E01006866,68780
RC_EW_2840,E01006867,71350
RC_EW_2840,E01006868,69224
RC_EW_2840,E01006869,72095
RC_EW_2840,E01006870,57620
RC_EW_2840,E01006871,57246
RC_EW_2840,E01006872,56594
RC_EW_2840,E01006873,57456
RC_EW_2840,E01006874,56888
RC_EW_2840,E01006875,57196
RC_EW_2840,E01006876,37477
RC_EW_2840,E01006877,37807
RC_EW_2840,E01006878,38547
RC_EW_2840,E01006879,37826
RC_EW_2840,E01006880,57287
RC_EW_2840,E01006881,38432
RC_EW_2840,E01006882,38093
RC_EW_2840,E01006883,39915
RC_EW_2840,E01006884,36817
RC_EW_2840,E01006885,39196
RC_EW_2840,E01006886,40685
RC_EW_2840,E01006887,38865
RC_EW_2840,E01006888,51412
RC_EW_2840,E01006889,50939
RC_EW_2840,E01006890,53481
RC_EW_2840,E01006891,52688
RC_EW_2840,E01006892,53413
RC_EW_2840,E01006893,52713
RC_EW_2840,E01006894,52170
RC_EW_2840,E01006895,52168
RC_EW_2840,E01006896,53494
RC_EW_2840,E01006897,54961
RC_EW_2840,E01006898,50544
RC_EW_2840,E01006899,58445
RC_EW_2840,E01006900,55357
RC_EW_2840,E01006901,53533
RC_EW_2840,E01006903,55223
RC_EW_2840,E01006904,56000
RC_EW_2840,E01006905,54755
RC_EW_2840,E01006906,54624
RC_EW_2840,E01006907,54927
RC_EW_2840,E01006908,52415
RC_EW_2840,E01006909,52294
RC_EW_2840,E01006910,52931
RC_EW_2840,E01006911,52094
RC_EW_2840,E01006912,54456
RC_EW_2840,E01006913,53735
RC_EW_2840,E01006914,34137
RC_EW_2840,E01006915,37647
RC_EW_2840,E01006916,36840
RC_EW_2840,E01006917,36237
RC_EW_2840,E01006918,37594
RC_EW_2840,E01006919,37757
RC_EW_2840,E01006920,39980
RC_EW_2840,E01006921,40120
RC_EW_2840,E01006922,40151
RC_EW_2840,E01006923,39007
RC_EW_2840,E01006924,39279
RC_EW_2840,E01006925,41510
RC_EW_2840,E01006926,41630
RC_EW_2840,E01006927,40768
RC_EW_2840,E01006928,43737
RC_EW_2840,E01006929,43443
RC_EW_2840,E01006930,43275
RC_EW_2840,E01006931,42951
RC_EW_2840,E01006932,42375
RC_EW_2840,E01006933,42752
RC_EW_2840,E01006934,44415
RC_EW_2840,E01006935,43766
RC_EW_2840,E01006936,27483
RC_EW_2840,E01006937,26407
RC_EW_2840,E01006938,27696
RC_EW_2840,E01006939,26014
RC_EW_2840,E01006940,26441
RC_EW_2840,E01006941,25870
RC_EW_2840,E01006942,25773
RC_EW_2840,E01006943,26377
RC_EW_2840,E01006944,49593
RC_EW_2840,E01006945,49011
RC_EW_2840,E01006946,51820
RC_EW_2840,E01006947,52234
RC_EW_2840,E01006948,50993
RC_EW_2840,E01006949,50454
RC_EW_2840,E01006950,49311
RC_EW_2840,E01006951,50453
RC_EW_2840,E01006952,23164
RC_EW_2840,E01006953,22825
RC_EW_2840,E01006954,25031
RC_EW_2840,E01006955,24576
RC_EW_2840,E01006956,24223
RC_EW_2840,E01006957,23522
RC_EW_2840,E01006958,24644
RC_EW_2840,E01006959,24152
RC_EW_2840,E01006960,22588
RC_EW_2840,E01006961,21816
RC_EW_2840,E01006962,22064
RC_EW_2840,E01006963,21785
RC_EW_2840,E01006964,23424
RC_EW_2840,E01006965,23157
RC_EW_2840,E01006966,23089
RC_EW_2840,E01006967,22419
RC_EW_2840,E01006968,47548
RC_EW_2840,E01006969,48655
RC_EW_2840,E01006970,47669
RC_EW_2840,E01006971,44869
RC_EW_2840,E01006972,46386
RC_EW_2840,E01006973,44654
RC_EW_2840,E01006974,43848
RC_EW_2840,E01006976,26594
RC_EW_2840,E01006977,26685
RC_EW_2840,E01006978,26322
RC_EW_2840,E01006979,27457
RC_EW_2840,E01006980,27682
RC_EW_2840,E01006981,26089
RC_EW_2840,E01006982,27147
RC_EW_2840,E01006983,26946
RC_EW_2840,E01006984,26845
RC_EW_2840,E01006985,38341
RC_EW_2840,E01006986,38018
RC_EW_2840,E01006987,37288
RC_EW_2840,E01006988,35679
RC_EW_2840,E01006989,37966
RC_EW_2840,E01006990,36559
RC_EW_2840,E01006991,37012
RC_EW_2840,E01006992,35780
RC_EW_2840,E01006993,37316
RC_EW_2840,E01006994,45589
RC_EW_2840,E01006995,48540
RC_EW_2840,E01006996,49300
RC_EW_2840,E01006997,45488
RC_EW_2840,E01006998,45360
RC_EW_2840,E01006999,47949
RC_EW_2840,E01007000,45710
RC_EW_2840,E01007001,44885
RC_EW_2840,E01007002,48561
RC_EW_2840,E01007003,22179
RC_EW_2840,E01007004,23744
RC_EW_2840,E01007005,24620
RC_EW_2840,E01007006,22639
RC_EW_2840,E01007007,22827
RC_EW_2840,E01007008,21498
RC_EW_2840,E01007009,25562
RC_EW_2840,E01007010,21891
RC_EW_2840,E01007011,23409
RC_EW_2840,E01007012,24988
RC_EW_2840,E01007013,25370
RC_EW_2840,E01007014,25586
RC_EW_2840,E01007016,25949
RC_EW_2840,E01007017,25366
RC_EW_2840,E01007019,24296
RC_EW_2840,E01007020,27450
RC_EW_2840,E01007021,26193
RC_EW_2840,E01007022,27855
RC_EW_2840,E01007023,26958
RC_EW_2840,E01007024,29019
RC_EW_2840,E01007025,26227
RC_EW_2840,E01007026,25988
RC_EW_2840,E01007027,32153
RC_EW_2840,E01007028,53561
RC_EW_2840,E01007029,53128
RC_EW_2840,E01007030,54299
RC_EW_2840,E01007031,55011
RC_EW_2840,E01007032,51844
RC_EW_2840,E01007033,52299
RC_EW_2840,E01007034,51553
RC_EW_2840,E01007035,50618
RC_EW_2840,E01007036,52028
RC_EW_2840,E01007037,28084
RC_EW_2840,E01007038,31394
RC_EW_2840,E01007039,30039
RC_EW_2840,E01007040,31829
RC_EW_2840,E01007041,26794
RC_EW_2840,E01007042,33395
RC_EW_2840,E01007043,27702
RC_EW_2840,E01007044,28526
RC_EW_2840,E01007045,27275
RC_EW_2840,E01007046,26267
RC_EW_2840,E01007047,24869
RC_EW_2840,E01007048,25964
RC_EW_2840,E01007049,24923
RC_EW_2840,E01007050,24477
RC_EW_2840,E01007051,24529
RC_EW_2840,E01007052,23456
RC_EW_2840,E01007053,27210
RC_EW_2840,E01007054,27135
RC_EW_2840,E01007055,49533
RC_EW_2840,E01007056,49023
RC_EW_2840,E01007057,50032
RC_EW_2840,E01007058,46362
RC_EW_2840,E01007059,48981
RC_EW_2840,E01007060,47980
RC_EW_2840,E01007061,48917
RC_EW_2840,E01007062,49906
RC_EW_2840,E01007063,49380
RC_EW_2840,E01007064,50012
RC_EW_2840,E01007065,29120
RC_EW_2840,E01007066,29461
RC_EW_2840,E01007067,33279
RC_EW_2840,E01007068,33400
RC_EW_2840,E01007069,32111
RC_EW_2840,E01007070,31913
RC_EW_2840,E01007071,30869
RC_EW_2840,E01007072,30680
RC_EW_2840,E01007073,30017
RC_EW_2840,E01007074,29822
RC_EW_2840,E01007075,35049
RC_EW_2840,E01007076,31674
RC_EW_2840,E01007077,34546
RC_EW_2840,E01007078,35054
RC_EW_2840,E01007079,36684
RC_EW_2840,E01007080,35598
RC_EW_2840,E01007081,35628
RC_EW_2840,E01007082,34984
RC_EW_2840,E01007083,27836
RC_EW_2840,E01007084,27955
RC_EW_2840,E01007085,27898
RC_EW_2840,E01007086,27095
RC_EW_2840,E01007087,27823
RC_EW_2840,E01007088,26988
RC_EW_2840,E01007089,27173
RC_EW_2840,E01007090,27171
RC_EW_2840,E01007091,29467
RC_EW_2840,E01007092,28598
RC_EW_2840,E01007095,31429
RC_EW_2840,E01007096,31531
RC_EW_2840,E01007097,31642
RC_EW_2840,E01007098,31985
RC_EW_2840,E01007099,30434
RC_EW_2840,E01007100,32984
RC_EW_2840,E01007101,31722
RC_EW_2840,E01007102,24795
RC_EW_2840,E01007103,24825
RC_EW_2840,E01007104,25381
RC_EW_2840,E01007105,25387
RC_EW_2840,E01007106,25775
RC_EW_2840,E01007107,24866
RC_EW_2840,E01007108,25244
RC_EW_2840,E01007109,25242
RC_EW_2840,E01007110,6489
RC_EW_2840,E01007111,8798
RC_EW_2840,E01007112,9872
RC_EW_2840,E01007113,7686
RC_EW_2840,E01007114,9080
RC_EW_2840,E01007115,9395
RC_EW_2840,E01007116,8306
RC_EW_2840,E01007117,8417
RC_EW_2840,E01007118,8275
RC_EW_2840,E01007119,9161
RC_EW_2840,E01007120,10781
RC_EW_2840,E01007121,11044
RC_EW_2840,E01007122,11292
RC_EW_2840,E01007123,10895
RC_EW_2840,E01007124,11544
RC_EW_2840,E01007125,11307
RC_EW_2840,E01007126,12443
RC_EW_2840,E01007127,11594
RC_EW_2840,E01007128,11635
RC_EW_2840,E01007129,11203
RC_EW_2840,E01007130,10848
RC_EW_2840,E01007131,10528
RC_EW_2840,E01007133,12754
RC_EW_2840,E01007135,10250
RC_EW_2840,E01007136,11019
RC_EW_2840,E01007137,10295
RC_EW_2840,E01007138,10569
RC_EW_2840,E01007139,10894
RC_EW_2840,E01007140,9932
RC_EW_2840,E01007141,9597
RC_EW_2840,E01007142,10235
RC_EW_2840,E01007143,10887
RC_EW_2840,E01007144,5429
RC_EW_2840,E01007145,8474
RC_EW_2840,E01007146,8188
RC_EW_2840,E01007147,8660
RC_EW_2840,E01007148,9645
RC_EW_2840,E01007149,10052
RC_EW_2840,E01007150,11059
RC_EW_2840,E01007151,7900
RC_EW_2840,E01007152,8433
RC_EW_2840,E01007153,8546
RC_EW_2840,E01007154,7402
RC_EW_2840,E01007155,12763
RC_EW_2840,E01007156,12388
RC_EW_2840,E01007157,10217
RC_EW_2840,E01007158,10667
RC_EW_2840,E01007159,9689
RC_EW_2840,E01007160,11655
RC_EW_2840,E01007161,8586
RC_EW_2840,E01007162,9516
RC_EW_2840,E01007163,9653
RC_EW_2840,E01007164,15284
RC_EW_2840,E01007165,12465
RC_EW_2840,E01007166,12374
RC_EW_2840,E01007167,14457
RC_EW_2840,E01007168,12049
RC_EW_2840,E01007169,14587
RC_EW_2840,E01007170,11088
RC_EW_2840,E01007171,11372
RC_EW_2840,E01007172,11053
RC_EW_2840,E01007173,8815
RC_EW_2840,E01007174,9792
RC_EW_2840,E01007175,9515
RC_EW_2840,E01007176,9704
RC_EW_2840,E01007177,8772
RC_EW_2840,E01007178,9281
RC_EW_2840,E01007179,10370
RC_EW_2840,E01007180,9751
RC_EW_2840,E01007181,9460
RC_EW_2840,E01007182,1239
RC_EW_2840,E01007183,3501
RC_EW_2840,E01007184,963
RC_EW_2840,E01007185,360
RC_EW_2840,E01007186,1976
RC_EW_2840,E01007187,2111
RC_EW_2840,E01007188,1074
RC_EW_2840,E01007189,732
RC_EW_2840,E01007190,3299
RC_EW_2840,E01007191,2506
RC_EW_2840,E01007192,1692
RC_EW_2840,E01007193,10032
RC_EW_2840,E01007194,11037
RC_EW_2840,E01007195,8973
RC_EW_2840,E01007196,9206
RC_EW_2840,E01007197,7717
RC_EW_2840,E01007198,8651
RC_EW_2840,E01007199,10577
RC_EW_2840,E01007200,10674
RC_EW_2840,E01007201,11473
RC_EW_2840,E01007202,11254
RC_EW_2840,E01007203,11465
RC_EW_2840,E01007204,14226
RC_EW_2840,E01007205,11532
RC_EW_2840,E01007206,10325
RC_EW_2840,E01007207,10034
RC_EW_2840,E01007208,9584
RC_EW_2840,E01007209,10001
RC_EW_2840,E01007210,13166
RC_EW_2840,E01007211,14480
RC_EW_2840,E01007212,14273
RC_EW_2840,E01007213,14200
RC_EW_2840,E01007214,14397
RC_EW_2840,E01007215,16350
RC_EW_2840,E01007216,15421
RC_EW_2840,E01007217,14965
RC_EW_2840,E01007218,15784
RC_EW_2840,E01007219,15860
RC_EW_2840,E01007220,16532
RC_EW_2840,E01007221,10273
RC_EW_2840,E01007222,9888
RC_EW_2840,E01007223,10945
RC_EW_2840,E01007224,9255
RC_EW_2840,E01007225,8748
RC_EW_2840,E01007226,9187
RC_EW_2840,E01007227,10154
RC_EW_2840,E01007228,10678
RC_EW_2840,E01007229,16343
RC_EW_2840,E01007230,17246
RC_EW_2840,E01007231,16691
RC_EW_2840,E01007232,16342
RC_EW_2840,E01007233,16070
RC_EW_2840,E01007234,16463
RC_EW_2840,E01007235,15789
RC_EW_2840,E01007236,15812
RC_EW_2840,E01007237,16166
RC_EW_2840,E01007238,16923
RC_EW_2840,E01007239,10711
RC_EW_2840,E01007240,11366
RC_EW_2840,E01007241,11402
RC_EW_2840,E01007242,10374
RC_EW_2840,E01007243,9933
RC_EW_2840,E01007244,10321
RC_EW_2840,E01007245,7765
RC_EW_2840,E01007246,11675
RC_EW_2840,E01007247,7853
RC_EW_2840,E01007248,9277
RC_EW_2840,E01007249,5627
RC_EW_2840,E01007250,7634
RC_EW_2840,E01007251,5117
RC_EW_2840,E01007252,7330
RC_EW_2840,E01007253,8030
RC_EW_2840,E01007254,9709
RC_EW_2840,E01007255,4304
RC_EW_2840,E01007256,4004
RC_EW_2840,E01007257,5900
RC_EW_2840,E01007258,8640
RC_EW_2840,E01007259,6853
RC_EW_2840,E01007260,7755
RC_EW_2840,E01007261,6091
RC_EW_2840,E01007262,6394
RC_EW_2840,E01007263,8358
RC_EW_2840,E01007264,7723
RC_EW_2840,E01007265,7784
RC_EW_2840,E01007266,7431
RC_EW_2840,E01007267,7184
RC_EW_2840,E01007268,7971
RC_EW_2840,E01007269,15222
RC_EW_2840,E01007270,21943
RC_EW_2840,E01007271,14630
RC_EW_2840,E01007272,15260
RC_EW_2840,E01007273,15953
RC_EW_2840,E01007274,16289
RC_EW_2840,E01007275,15300
RC_EW_2840,E01007276,14734
RC_EW_2840,E01007277,16034
RC_EW_2840,E01007278,15509
RC_EW_2840,E01007279,2081
RC_EW_2840,E01007280,4843
RC_EW_2840,E01007281,7635
RC_EW_2840,E01007282,8935
RC_EW_2840,E01007283,6155
RC_EW_2840,E01007284,3934
RC_EW_2840,E01007285,3089
RC_EW_2840,E01007286,3513
RC_EW_2840,E01007287,2970
RC_EW_2840,E01007288,2543
RC_EW_2840,E01007289,10543
RC_EW_2840,E01007290,10525
RC_EW_2840,E01007291,11729
RC_EW_2840,E01007292,10663
RC_EW_2840,E01007293,11176
RC_EW_2840,E01007294,10283
RC_EW_2840,E01007295,10333
RC_EW_2840,E01007296,9920
RC_EW_2840,E01007297,7931
RC_EW_2840,E01007298,7682
RC_EW_2840,E01007299,8389
RC_EW_2840,E01007300,7237
RC_EW_2840,E01007301,7732
RC_EW_2840,E01007302,6785
RC_EW_2840,E01007303,6857
RC_EW_2840,E01007304,6584
RC_EW_2840,E01007305,9663
RC_EW_2840,E01007306,8323
RC_EW_2840,E01007307,15304
RC_EW_2840,E01007308,14703
RC_EW_2840,E01007309,14308
RC_EW_2840,E01007310,15335
RC_EW_2840,E01007311,14680
RC_EW_2840,E01007312,14999
RC_EW_2840,E01007313,14179
RC_EW_2840,E01007314,15638
RC_EW_2840,E01007315,13605
RC_EW_2840,E01007316,15252
RC_EW_2840,E01012367,45375
RC_EW_2840,E01012368,46646
RC_EW_2840,E01012369,46806
RC_EW_2840,E01012370,46033
RC_EW_2840,E01012371,38255
RC_EW_2840,E01012372,36519
RC_EW_2840,E01012373,40954
RC_EW_2840,E01012374,49875
RC_EW_2840,E01012375,47199
RC_EW_2840,E01012376,47757
RC_EW_2840,E01012377,47242
RC_EW_2840,E01012378,46690
RC_EW_2840,E01012379,46184
RC_EW_2840,E01012380,46944
RC_EW_2840,E01012381,42537
RC_EW_2840,E01012382,43006
RC_EW_2840,E01012383,40844
RC_EW_2840,E01012384,41052
RC_EW_2840,E01012385,50557
RC_EW_2840,E01012386,43911
RC_EW_2840,E01012387,44557
RC_EW_2840,E01012388,46823
RC_EW_2840,E01012389,50319
RC_EW_2840,E01012390,50193
RC_EW_2840,E01012391,52240
RC_EW_2840,E01012392,47719
RC_EW_2840,E01012393,49602
RC_EW_2840,E01012394,48090
RC_EW_2840,E01012395,48140
RC_EW_2840,E01012396,40389
RC_EW_2840,E01012397,41411
RC_EW_2840,E01012398,41234
RC_EW_2840,E01012399,40555
RC_EW_2840,E01012400,41141
RC_EW_2840,E01012401,52348
RC_EW_2840,E01012402,40642
RC_EW_2840,E01012403,40137
RC_EW_2840,E01012404,40496
RC_EW_2840,E01012405,42476
RC_EW_2840,E01012406,39686
RC_EW_2840,E01012407,40503
RC_EW_2840,E01012408,40948
RC_EW_2840,E01012409,38905
RC_EW_2840,E01012410,47661
RC_EW_2840,E01012411,47427
RC_EW_2840,E01012412,46715
RC_EW_2840,E01012413,46840
RC_EW_2840,E01012414,46799
RC_EW_2840,E01012415,39607
RC_EW_2840,E01012416,39072
RC_EW_2840,E01012417,41756
RC_EW_2840,E01012418,41083
RC_EW_2840,E01012419,47962
RC_EW_2840,E01012420,48058
RC_EW_2840,E01012421,47267
RC_EW_2840,E01012422,48382
RC_EW_2840,E01012423,47917
RC_EW_2840,E01012424,45104
RC_EW_2840,E01012425,45066
RC_EW_2840,E01012426,46103
RC_EW_2840,E01012427,46136
RC_EW_2840,E01012428,41903
RC_EW_2840,E01012429,41598
RC_EW_2840,E01012430,42837
RC_EW_2840,E01012431,43048
RC_EW_2840,E01012432,43320
RC_EW_2840,E01012433,42907
RC_EW_2840,E01012434,44825
RC_EW_2840,E01012435,43466
RC_EW_2840,E01012436,41536
RC_EW_2840,E01012437,39685
RC_EW_2840,E01012438,41175
RC_EW_2840,E01012439,39164
RC_EW_2840,E01012440,40665
RC_EW_2840,E01012441,43511
RC_EW_2840,E01012442,46306
RC_EW_2840,E01012443,45308
RC_EW_2840,E01012444,45025
RC_EW_2840,E01012445,46426
RC_EW_2840,E01032505,20713
RC_EW_2840,E01032506,21230
RC_EW_2840,E01032507,20934
RC_EW_2840,E01032508,20935
RC_EW_2840,E01032509,20576
RC_EW_2840,E01032510,24124
RC_EW_2840,E01032511,24964
RC_EW_2840,E01032903,15169
RC_EW_2840,E01032904,54486
RC_EW_2840,E01032905,54929
RC_EW_2840,E01033094,48089
RC_EW_2840,E01033095,25484
RC_EW_2840,E01033096,33222
RC_EW_2840,E01033097,48249
RC_EW_2840,E01033228,25193
RC_EW_2840,E01033747,21390
RC_EW_2840,E01033748,18978
RC_EW_2840,E01033749,22461
RC_EW_2840,E01033750,18036
RC_EW_2840,E01033751,16677
RC_EW_2840,E01033752,16117
RC_EW_2840,E01033753,17105
RC_EW_2840,E01033754,17358
RC_EW_2840,E01033755,16541
RC_EW_2840,E01033756,16983
RC_EW_2840,E01033757,19313
RC_EW_2840,E01033758,16935
RC_EW_2840,E01033759,24645
RC_EW_2840,E01033760,17065
RC_EW_2840,E01033761,17494
RC_EW_2840,E01033762,16420
RC_EW_2840,E01033763,19031
